transaction_id,date,account,amount,description,user,counterparty
TXN10407,2025-01-01 11:30:00,Loan Disbursement,703400.0,Group Loan - Loan Disbursement,F. Kalemela,Elisha Ngonyani
TXN-RPT0,2025-01-02 14:05:00,Loan Disbursement,532500.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,A. Mwakasege
TXN10108,2025-01-02 14:28:00,Savings Deposit,100800.0,Agri Loan - Savings Deposit,J. Mushi,Pendo Massawe
TXN10378,2025-01-03 11:13:00,Interest Income,176300.0,Agri Loan - Interest Income,J. Mushi,Catherine Ngonyani
TXN10369,2025-01-06 09:16:00,Loan Repayment,117000.0,Agri Loan - Loan Repayment,R. Temba,Rashid Kway
TXN10101,2025-01-07 17:18:00,Loan Loss Provision,71300.0,Agri Loan - Loan Loss Provision,A. Mwakasege,Pendo Mrema
TXN10032,2025-01-08 09:59:00,Loan Repayment,198100.0,Group Loan - Loan Repayment,S. Ngowi,Faraja Shayo
TXN10161,2025-01-08 13:50:00,Loan Repayment,345100.0,Salary Advance - Loan Repayment,F. Kalemela,Kulwa Mushi
TXN10094,2025-01-09 09:18:00,Loan Repayment,152400.0,Salary Advance - Loan Repayment,F. Kalemela,Mariam Kway
TXN10403,2025-01-09 09:59:00,Loan Repayment,206600.0,Group Loan - Loan Repayment,J. Mushi,Oscar Mrema
TXN10337,2025-01-09 16:52:00,Savings Deposit,55700.0,Micro Business Loan - Savings Deposit,J. Mushi,Neema Mwakatobe
TXN10021,2025-01-10 09:59:00,Interest Income,22600.0,Agri Loan - Interest Income,J. Mushi,Joseph Lyimo
TXN10151,2025-01-13 17:56:00,Processing Fee Income,25400.0,Micro Business Loan - Processing Fee Income,F. Kalemela,Kulwa Ngonyani
TXN10114,2025-01-14 09:14:00,Savings Deposit,63600.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Amani Mboya
TXN10353,2025-01-14 09:22:00,Processing Fee Income,17900.0,Salary Advance - Processing Fee Income,R. Temba,Catherine Ngonyani
TXN-RND9,2025-01-14 13:38:00,Loan Disbursement,1000000.0,Micro Business Loan - Loan Disbursement,J. Mushi,Irene Mushi
TXN10055,2025-01-15 09:56:00,Interest Income,60500.0,Micro Business Loan - Interest Income,A. Mwakasege,Faraja Ngonyani
TXN10177,2025-01-15 10:17:00,Savings Deposit,342900.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Joseph Kimaro
TXN10377,2025-01-15 17:56:00,Loan Repayment,227100.0,Group Loan - Loan Repayment,S. Ngowi,Oscar Ngonyani
TXN10237,2025-01-16 10:54:00,Processing Fee Income,22800.0,Micro Business Loan - Processing Fee Income,F. Kalemela,Oscar Mushi
TXN10427,2025-01-16 13:51:00,Loan Loss Provision,173700.0,Salary Advance - Loan Loss Provision,J. Mushi,Irene Sanga
TXN10307,2025-01-17 12:26:00,Loan Repayment,132700.0,Salary Advance - Loan Repayment,S. Ngowi,Elisha Mboya
TXN-ODD3,2025-01-18 11:00:00,Loan Disbursement,1089600.0,Salary Advance - Loan Disbursement,J. Mushi,Neema Mwakatobe
TXN10049,2025-01-22 12:23:00,Loan Disbursement,234800.0,Micro Business Loan - Loan Disbursement,F. Kalemela,Lucy Lyimo
TXN10374,2025-01-23 09:01:00,Interest Income,170900.0,Agri Loan - Interest Income,F. Kalemela,Daniel Mboya
TXN10227,2025-01-23 13:34:00,Interest Income,11000.0,Group Loan - Interest Income,S. Ngowi,Faraja Mboya
TXN10007,2025-01-24 11:49:00,Interest Income,52600.0,Group Loan - Interest Income,J. Mushi,Catherine Lyimo
TXN10162,2025-01-27 10:47:00,Loan Loss Provision,254000.0,Group Loan - Loan Loss Provision,J. Mushi,Rashid Kileo
TXN10323,2025-01-27 12:24:00,Savings Deposit,659500.0,Agri Loan - Savings Deposit,F. Kalemela,Baraka Kileo
TXN10102,2025-01-27 12:55:00,Loan Loss Provision,75900.0,Group Loan - Loan Loss Provision,S. Ngowi,Daniel Kileo
TXN10100,2025-01-28 16:18:00,Savings Deposit,18200.0,Micro Business Loan - Savings Deposit,S. Ngowi,Elisha Mboya
TXN10136,2025-01-29 12:22:00,Interest Income,14100.0,Group Loan - Interest Income,F. Kalemela,Neema Mwakatobe
TXN10429,2025-01-29 15:54:00,Processing Fee Income,5900.0,Salary Advance - Processing Fee Income,F. Kalemela,Faraja Kimaro
TXN10172,2025-01-31 17:35:00,Processing Fee Income,19000.0,Group Loan - Processing Fee Income,J. Mushi,Kulwa Mboya
TXN-ODD4,2025-02-01 12:00:00,Loan Disbursement,541000.0,Salary Advance - Loan Disbursement,J. Mushi,Grace Shayo
TXN-RND1,2025-02-03 11:57:00,Loan Disbursement,3000000.0,Micro Business Loan - Loan Disbursement,S. Ngowi,Elisha Kileo
TXN10247,2025-02-03 12:25:00,Savings Deposit,39700.0,Group Loan - Savings Deposit,S. Ngowi,Pendo Sanga
TXN10171,2025-02-04 09:53:00,Loan Disbursement,445900.0,Salary Advance - Loan Disbursement,J. Mushi,Catherine Shayo
TXN10226,2025-02-04 13:15:00,Savings Deposit,82700.0,Agri Loan - Savings Deposit,A. Mwakasege,Daniel Ngonyani
TXN10081,2025-02-05 08:48:00,Loan Disbursement,986400.0,Agri Loan - Loan Disbursement,J. Mushi,Hamisi Lyimo
TXN10054,2025-02-05 12:22:00,Savings Deposit,222500.0,Salary Advance - Savings Deposit,R. Temba,Rashid Shayo
TXN10037,2025-02-05 17:04:00,Savings Deposit,10400.0,Agri Loan - Savings Deposit,J. Mushi,Hamisi Shayo
TXN10409,2025-02-06 11:24:00,Loan Disbursement,1097300.0,Salary Advance - Loan Disbursement,A. Mwakasege,Daniel Kileo
TXN10187,2025-02-06 14:55:00,Savings Deposit,71900.0,Group Loan - Savings Deposit,J. Mushi,Baraka Shayo
TXN10417,2025-02-06 16:56:00,Loan Disbursement,837700.0,Group Loan - Loan Disbursement,F. Kalemela,Lucy Kimaro
TXN10350,2025-02-07 09:17:00,Loan Repayment,248100.0,Group Loan - Loan Repayment,F. Kalemela,Mariam Kway
TXN-BNF6,2025-02-07 13:45:00,Loan Disbursement,95514.0,Group Loan - Loan Disbursement,A. Mwakasege,Kulwa Mwakatobe
TXN10266,2025-02-07 14:32:00,Loan Loss Provision,372000.0,Micro Business Loan - Loan Loss Provision,R. Temba,Salome Massawe
TXN10140,2025-02-07 15:22:00,Processing Fee Income,23400.0,Salary Advance - Processing Fee Income,S. Ngowi,Joseph Mboya
TXN10041,2025-02-07 16:13:00,Processing Fee Income,22500.0,Micro Business Loan - Processing Fee Income,A. Mwakasege,Irene Mwakatobe
TXN10103,2025-02-07 17:40:00,Savings Deposit,34100.0,Salary Advance - Savings Deposit,F. Kalemela,Baraka Mwakatobe
TXN10022,2025-02-10 09:46:00,Loan Loss Provision,105600.0,Agri Loan - Loan Loss Provision,F. Kalemela,Catherine Sanga
TXN10234,2025-02-10 13:42:00,Interest Income,169500.0,Group Loan - Interest Income,R. Temba,Joseph Mrema
TXN10006,2025-02-10 16:18:00,Savings Deposit,390000.0,Micro Business Loan - Savings Deposit,F. Kalemela,Lucy Ngonyani
TXN10422,2025-02-10 16:58:00,Loan Repayment,168300.0,Group Loan - Loan Repayment,A. Mwakasege,Elisha Sanga
TXN-DUP4,2025-02-10 19:18:00,Savings Deposit,390000.0,Micro Business Loan - Savings Deposit,F. Kalemela,Lucy Ngonyani
TXN10254,2025-02-11 08:41:00,Processing Fee Income,7000.0,Group Loan - Processing Fee Income,F. Kalemela,Irene Mboya
TXN10166,2025-02-11 13:38:00,Loan Repayment,353600.0,Salary Advance - Loan Repayment,A. Mwakasege,Catherine Mwakatobe
TXN10133,2025-02-11 13:54:00,Savings Deposit,125800.0,Group Loan - Savings Deposit,A. Mwakasege,Salome Shayo
TXN10080,2025-02-11 15:01:00,Savings Deposit,61900.0,Agri Loan - Savings Deposit,A. Mwakasege,Salome Mushi
TXN10233,2025-02-12 14:05:00,Loan Loss Provision,59200.0,Salary Advance - Loan Loss Provision,A. Mwakasege,Faraja Sanga
TXN10078,2025-02-12 14:08:00,Loan Loss Provision,107700.0,Group Loan - Loan Loss Provision,A. Mwakasege,Faraja Mushi
TXN10421,2025-02-12 16:34:00,Processing Fee Income,67500.0,Salary Advance - Processing Fee Income,J. Mushi,Elisha Massawe
TXN10104,2025-02-13 11:07:00,Processing Fee Income,17900.0,Agri Loan - Processing Fee Income,R. Temba,Neema Ngonyani
TXN10200,2025-02-13 16:41:00,Loan Repayment,256300.0,Group Loan - Loan Repayment,S. Ngowi,Baraka Lyimo
TXN10441,2025-02-13 17:06:00,Processing Fee Income,19600.0,Micro Business Loan - Processing Fee Income,S. Ngowi,Elisha Mboya
TXN10294,2025-02-14 14:42:00,Loan Disbursement,986400.0,Salary Advance - Loan Disbursement,S. Ngowi,Faraja Mwakatobe
TXN10440,2025-02-17 08:58:00,Loan Repayment,261000.0,Group Loan - Loan Repayment,A. Mwakasege,Rashid Shayo
TXN-RPT2,2025-02-19 08:13:00,Loan Disbursement,2929200.0,Micro Business Loan - Loan Disbursement,F. Kalemela,F. Kalemela
TXN10260,2025-02-19 08:18:00,Loan Loss Provision,47400.0,Salary Advance - Loan Loss Provision,F. Kalemela,Neema Lyimo
TXN10029,2025-02-19 14:22:00,Loan Loss Provision,79100.0,Micro Business Loan - Loan Loss Provision,J. Mushi,Neema Mrema
TXN10373,2025-02-19 15:46:00,Savings Deposit,206800.0,Salary Advance - Savings Deposit,J. Mushi,Oscar Kimaro
TXN10135,2025-02-20 09:28:00,Loan Repayment,585600.0,Salary Advance - Loan Repayment,J. Mushi,Joseph Mushi
TXN10168,2025-02-20 09:54:00,Savings Deposit,60300.0,Group Loan - Savings Deposit,F. Kalemela,Salome Kway
TXN10347,2025-02-20 14:14:00,Loan Disbursement,298700.0,Group Loan - Loan Disbursement,R. Temba,Kulwa Ngonyani
TXN10208,2025-02-21 16:49:00,Processing Fee Income,28600.0,Agri Loan - Processing Fee Income,A. Mwakasege,Rashid Mushi
TXN10044,2025-02-24 16:09:00,Interest Income,7800.0,Salary Advance - Interest Income,F. Kalemela,Joseph Ngonyani
TXN10175,2025-02-25 13:54:00,Processing Fee Income,35500.0,Agri Loan - Processing Fee Income,A. Mwakasege,Lucy Kileo
TXN10056,2025-02-25 17:27:00,Interest Income,13400.0,Micro Business Loan - Interest Income,R. Temba,Kulwa Shayo
TXN10284,2025-02-25 17:47:00,Processing Fee Income,87700.0,Agri Loan - Processing Fee Income,J. Mushi,Hamisi Lyimo
TXN10015,2025-02-26 10:40:00,Loan Repayment,135400.0,Group Loan - Loan Repayment,J. Mushi,Neema Ngonyani
TXN10183,2025-02-26 12:43:00,Savings Deposit,126900.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Pendo Sanga
TXN10189,2025-02-28 14:01:00,Interest Income,7600.0,Salary Advance - Interest Income,S. Ngowi,Faraja Ngonyani
TXN10123,2025-02-28 15:07:00,Savings Deposit,18400.0,Salary Advance - Savings Deposit,A. Mwakasege,Elisha Mrema
TXN10025,2025-03-03 11:14:00,Loan Disbursement,835000.0,Agri Loan - Loan Disbursement,R. Temba,Kulwa Mushi
TXN10221,2025-03-04 08:15:00,Loan Loss Provision,22300.0,Group Loan - Loan Loss Provision,J. Mushi,Oscar Kileo
TXN10281,2025-03-04 17:43:00,Processing Fee Income,31600.0,Agri Loan - Processing Fee Income,A. Mwakasege,Mariam Shayo
TXN10250,2025-03-05 16:09:00,Interest Income,9400.0,Agri Loan - Interest Income,A. Mwakasege,Faraja Mwakatobe
TXN10252,2025-03-06 12:39:00,Processing Fee Income,87100.0,Agri Loan - Processing Fee Income,F. Kalemela,Catherine Sanga
TXN10082,2025-03-06 15:42:00,Loan Disbursement,2106700.0,Salary Advance - Loan Disbursement,A. Mwakasege,Grace Mrema
TXN10267,2025-03-07 09:25:00,Interest Income,8100.0,Agri Loan - Interest Income,A. Mwakasege,Kulwa Sanga
TXN10249,2025-03-07 16:40:00,Processing Fee Income,26500.0,Micro Business Loan - Processing Fee Income,S. Ngowi,Faraja Mwakatobe
TXN10291,2025-03-10 16:29:00,Interest Income,18000.0,Agri Loan - Interest Income,A. Mwakasege,Grace Kileo
TXN10218,2025-03-12 08:18:00,Loan Loss Provision,67700.0,Group Loan - Loan Loss Provision,S. Ngowi,Elisha Kway
TXN10185,2025-03-12 12:18:00,Interest Income,50300.0,Group Loan - Interest Income,S. Ngowi,Daniel Mushi
TXN-RND6,2025-03-12 14:12:00,Loan Disbursement,3000000.0,Micro Business Loan - Loan Disbursement,R. Temba,Hamisi Mboya
TXN10315,2025-03-13 16:18:00,Loan Repayment,202900.0,Salary Advance - Loan Repayment,R. Temba,Kulwa Ngonyani
TXN10065,2025-03-17 08:02:00,Loan Repayment,512000.0,Group Loan - Loan Repayment,J. Mushi,Pendo Ngonyani
TXN10067,2025-03-17 08:57:00,Loan Disbursement,1528000.0,Group Loan - Loan Disbursement,F. Kalemela,Neema Lyimo
TXN10319,2025-03-18 12:24:00,Loan Repayment,182700.0,Agri Loan - Loan Repayment,F. Kalemela,Salome Mrema
TXN10127,2025-03-18 15:34:00,Loan Loss Provision,63400.0,Group Loan - Loan Loss Provision,R. Temba,Lucy Kimaro
TXN10048,2025-03-18 16:02:00,Interest Income,36700.0,Agri Loan - Interest Income,S. Ngowi,Salome Mwakatobe
TXN10437,2025-03-19 08:59:00,Loan Loss Provision,32900.0,Salary Advance - Loan Loss Provision,R. Temba,Amani Lyimo
TXN10130,2025-03-19 15:02:00,Loan Repayment,68300.0,Micro Business Loan - Loan Repayment,A. Mwakasege,Rashid Ngonyani
TXN10209,2025-03-20 10:11:00,Savings Deposit,3997200.0,Micro Business Loan - Savings Deposit,S. Ngowi,Faraja Kway
TXN10299,2025-03-20 15:47:00,Processing Fee Income,30900.0,Group Loan - Processing Fee Income,R. Temba,Lucy Shayo
TXN10213,2025-03-24 11:51:00,Processing Fee Income,31400.0,Group Loan - Processing Fee Income,J. Mushi,Elisha Massawe
TXN10215,2025-03-24 12:28:00,Processing Fee Income,33800.0,Agri Loan - Processing Fee Income,J. Mushi,Elisha Shayo
TXN10117,2025-03-24 13:26:00,Savings Deposit,23400.0,Micro Business Loan - Savings Deposit,S. Ngowi,Pendo Massawe
TXN10010,2025-03-25 15:24:00,Interest Income,18500.0,Micro Business Loan - Interest Income,A. Mwakasege,Salome Lyimo
TXN10147,2025-03-26 12:58:00,Loan Loss Provision,34600.0,Micro Business Loan - Loan Loss Provision,A. Mwakasege,Joseph Kway
TXN10302,2025-03-26 13:54:00,Processing Fee Income,33600.0,Group Loan - Processing Fee Income,F. Kalemela,Oscar Kileo
TXN10411,2025-03-26 15:22:00,Savings Deposit,24500.0,Group Loan - Savings Deposit,F. Kalemela,Grace Mboya
TXN10077,2025-03-26 15:58:00,Loan Repayment,162600.0,Micro Business Loan - Loan Repayment,S. Ngowi,Salome Mushi
TXN-DUP0,2025-03-26 17:22:00,Savings Deposit,24500.0,Group Loan - Savings Deposit,F. Kalemela,Grace Mboya
TXN-BNF13,2025-03-27 14:31:00,Loan Disbursement,908946.0,Group Loan - Loan Disbursement,S. Ngowi,Daniel Mrema
TXN10235,2025-03-27 15:22:00,Loan Loss Provision,166600.0,Group Loan - Loan Loss Provision,A. Mwakasege,Baraka Kway
TXN10368,2025-03-27 17:02:00,Processing Fee Income,21400.0,Micro Business Loan - Processing Fee Income,S. Ngowi,Mariam Kimaro
TXN10083,2025-03-27 17:38:00,Savings Deposit,45600.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Daniel Mwakatobe
TXN10332,2025-03-28 10:46:00,Processing Fee Income,21100.0,Micro Business Loan - Processing Fee Income,R. Temba,Pendo Mwakatobe
TXN10186,2025-03-31 10:24:00,Processing Fee Income,27800.0,Salary Advance - Processing Fee Income,R. Temba,Hamisi Sanga
TXN10115,2025-03-31 15:33:00,Savings Deposit,105500.0,Group Loan - Savings Deposit,F. Kalemela,Oscar Massawe
TXN10344,2025-04-02 13:01:00,Loan Repayment,144300.0,Micro Business Loan - Loan Repayment,S. Ngowi,Elisha Kway
TXN10178,2025-04-03 10:36:00,Savings Deposit,59100.0,Micro Business Loan - Savings Deposit,F. Kalemela,Mariam Kileo
TXN10207,2025-04-03 11:21:00,Loan Loss Provision,151200.0,Agri Loan - Loan Loss Provision,F. Kalemela,Grace Lyimo
TXN-BNF3,2025-04-07 15:34:00,Loan Disbursement,88035.0,Group Loan - Loan Disbursement,J. Mushi,Catherine Mushi
TXN10035,2025-04-08 12:13:00,Loan Disbursement,338900.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Salome Mushi
TXN10125,2025-04-08 17:32:00,Savings Deposit,729100.0,Group Loan - Savings Deposit,A. Mwakasege,Elisha Kileo
TXN10229,2025-04-14 08:50:00,Loan Repayment,320300.0,Group Loan - Loan Repayment,A. Mwakasege,Baraka Kimaro
TXN10404,2025-04-14 10:56:00,Savings Deposit,48900.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Joseph Mwakatobe
TXN10045,2025-04-15 12:32:00,Loan Loss Provision,56000.0,Group Loan - Loan Loss Provision,J. Mushi,Irene Mushi
TXN10313,2025-04-16 09:06:00,Processing Fee Income,35100.0,Micro Business Loan - Processing Fee Income,R. Temba,Baraka Mrema
TXN10394,2025-04-16 11:51:00,Loan Disbursement,1721300.0,Agri Loan - Loan Disbursement,A. Mwakasege,Lucy Sanga
TXN10439,2025-04-16 16:15:00,Loan Loss Provision,95600.0,Salary Advance - Loan Loss Provision,F. Kalemela,Pendo Mushi
TXN10415,2025-04-16 16:38:00,Processing Fee Income,11900.0,Salary Advance - Processing Fee Income,S. Ngowi,Grace Kway
TXN10156,2025-04-22 15:28:00,Loan Repayment,728900.0,Salary Advance - Loan Repayment,A. Mwakasege,Lucy Kileo
TXN10144,2025-04-23 11:39:00,Interest Income,34200.0,Micro Business Loan - Interest Income,J. Mushi,Elisha Mboya
TXN10076,2025-04-23 12:27:00,Loan Loss Provision,107300.0,Group Loan - Loan Loss Provision,A. Mwakasege,Amani Shayo
TXN10184,2025-04-23 14:38:00,Loan Disbursement,665800.0,Agri Loan - Loan Disbursement,A. Mwakasege,Amani Lyimo
TXN10003,2025-04-23 15:37:00,Interest Income,100000.0,Salary Advance - Interest Income,S. Ngowi,Amani Mwakatobe
TXN10310,2025-04-25 08:48:00,Loan Disbursement,668500.0,Group Loan - Loan Disbursement,R. Temba,Joseph Mrema
TXN10011,2025-04-28 08:51:00,Interest Income,18400.0,Agri Loan - Interest Income,J. Mushi,Mariam Massawe
TXN10376,2025-04-29 14:40:00,Loan Repayment,366100.0,Group Loan - Loan Repayment,S. Ngowi,Faraja Mboya
TXN10285,2025-04-30 08:06:00,Loan Loss Provision,20800.0,Micro Business Loan - Loan Loss Provision,S. Ngowi,Kulwa Kway
TXN10444,2025-04-30 09:12:00,Loan Repayment,81000.0,Agri Loan - Loan Repayment,J. Mushi,Daniel Mwakatobe
TXN10002,2025-04-30 16:38:00,Loan Disbursement,1200900.0,Group Loan - Loan Disbursement,R. Temba,Salome Lyimo
TXN-BNF4,2025-04-30 17:14:00,Loan Disbursement,600011.0,Group Loan - Loan Disbursement,A. Mwakasege,Grace Mwakatobe
TXN10238,2025-05-01 13:23:00,Loan Loss Provision,58700.0,Group Loan - Loan Loss Provision,F. Kalemela,Baraka Ngonyani
TXN10217,2025-05-01 14:05:00,Interest Income,22400.0,Micro Business Loan - Interest Income,A. Mwakasege,Hamisi Mushi
TXN10316,2025-05-02 12:56:00,Loan Repayment,320900.0,Salary Advance - Loan Repayment,S. Ngowi,Rashid Lyimo
TXN10314,2025-05-06 08:25:00,Loan Loss Provision,285900.0,Micro Business Loan - Loan Loss Provision,F. Kalemela,Hamisi Sanga
TXN10431,2025-05-06 08:30:00,Interest Income,4800.0,Micro Business Loan - Interest Income,F. Kalemela,Mariam Mwakatobe
TXN10424,2025-05-06 09:59:00,Loan Loss Provision,168100.0,Micro Business Loan - Loan Loss Provision,R. Temba,Daniel Mrema
TXN10042,2025-05-06 13:18:00,Loan Repayment,184600.0,Micro Business Loan - Loan Repayment,A. Mwakasege,Oscar Sanga
TXN10256,2025-05-06 14:19:00,Loan Loss Provision,277200.0,Agri Loan - Loan Loss Provision,J. Mushi,Catherine Kway
TXN10279,2025-05-07 12:35:00,Interest Income,19700.0,Agri Loan - Interest Income,A. Mwakasege,Hamisi Massawe
TXN10295,2025-05-08 08:16:00,Loan Loss Provision,57300.0,Salary Advance - Loan Loss Provision,A. Mwakasege,Hamisi Mrema
TXN-BNF12,2025-05-08 09:22:00,Loan Disbursement,80020.0,Group Loan - Loan Disbursement,J. Mushi,Mariam Mrema
TXN10331,2025-05-12 15:46:00,Savings Deposit,30900.0,Salary Advance - Savings Deposit,F. Kalemela,Pendo Mrema
TXN10039,2025-05-14 11:42:00,Savings Deposit,94800.0,Group Loan - Savings Deposit,A. Mwakasege,Kulwa Lyimo
TXN10329,2025-05-14 16:59:00,Processing Fee Income,30900.0,Agri Loan - Processing Fee Income,F. Kalemela,Neema Massawe
TXN-ODD0,2025-05-14 23:00:00,Loan Disbursement,742400.0,Salary Advance - Loan Disbursement,J. Mushi,Kulwa Mwakatobe
TXN10392,2025-05-15 13:55:00,Loan Disbursement,316900.0,Agri Loan - Loan Disbursement,F. Kalemela,Oscar Kileo
TXN10013,2025-05-16 10:15:00,Savings Deposit,10900.0,Group Loan - Savings Deposit,A. Mwakasege,Salome Sanga
