transaction_id,date,account,amount,description,user,counterparty
TXN10273,2025-05-16 17:36:00,Loan Repayment,201400.0,Agri Loan - Loan Repayment,S. Ngowi,Baraka Ngonyani
TXN10352,2025-05-19 09:08:00,Loan Disbursement,1384400.0,Group Loan - Loan Disbursement,S. Ngowi,Faraja Shayo
TXN10236,2025-05-21 08:04:00,Savings Deposit,9700.0,Agri Loan - Savings Deposit,R. Temba,Mariam Kimaro
TXN10317,2025-05-21 08:35:00,Processing Fee Income,16100.0,Group Loan - Processing Fee Income,S. Ngowi,Faraja Mboya
TXN-RND4,2025-05-21 12:28:00,Loan Disbursement,1000000.0,Micro Business Loan - Loan Disbursement,J. Mushi,Hamisi Mboya
TXN10071,2025-05-21 15:04:00,Savings Deposit,373900.0,Salary Advance - Savings Deposit,A. Mwakasege,Joseph Lyimo
TXN-DUP2,2025-05-21 17:04:00,Savings Deposit,373900.0,Salary Advance - Savings Deposit,A. Mwakasege,Joseph Lyimo
TXN10046,2025-05-22 08:00:00,Interest Income,18500.0,Agri Loan - Interest Income,A. Mwakasege,Elisha Mboya
TXN10160,2025-05-22 10:08:00,Processing Fee Income,10200.0,Micro Business Loan - Processing Fee Income,J. Mushi,Irene Mwakatobe
TXN10312,2025-05-22 11:59:00,Savings Deposit,180300.0,Micro Business Loan - Savings Deposit,S. Ngowi,Daniel Mushi
TXN10098,2025-05-22 17:48:00,Processing Fee Income,20100.0,Salary Advance - Processing Fee Income,F. Kalemela,Joseph Kileo
TXN10004,2025-05-23 10:13:00,Interest Income,22400.0,Micro Business Loan - Interest Income,S. Ngowi,Daniel Kileo
TXN10399,2025-05-23 13:29:00,Loan Loss Provision,270800.0,Micro Business Loan - Loan Loss Provision,J. Mushi,Kulwa Ngonyani
TXN10090,2025-05-23 15:15:00,Loan Loss Provision,108100.0,Group Loan - Loan Loss Provision,J. Mushi,Mariam Kimaro
TXN10008,2025-05-23 15:40:00,Interest Income,18400.0,Agri Loan - Interest Income,A. Mwakasege,Faraja Kimaro
TXN-ODD6,2025-05-25 10:00:00,Loan Disbursement,720500.0,Salary Advance - Loan Disbursement,J. Mushi,Baraka Shayo
TXN10034,2025-05-27 14:44:00,Savings Deposit,179800.0,Agri Loan - Savings Deposit,S. Ngowi,Salome Mboya
TXN10109,2025-05-28 12:44:00,Loan Loss Provision,94200.0,Salary Advance - Loan Loss Provision,F. Kalemela,Catherine Mboya
TXN10287,2025-05-28 13:18:00,Savings Deposit,141500.0,Agri Loan - Savings Deposit,R. Temba,Baraka Kileo
TXN10112,2025-05-28 15:07:00,Loan Loss Provision,105000.0,Salary Advance - Loan Loss Provision,S. Ngowi,Joseph Kway
TXN10121,2025-05-28 15:56:00,Savings Deposit,30500.0,Agri Loan - Savings Deposit,J. Mushi,Pendo Kileo
TXN10282,2025-05-29 08:18:00,Savings Deposit,392800.0,Salary Advance - Savings Deposit,S. Ngowi,Catherine Kimaro
TXN-FF0,2025-05-30 09:30:00,Interest Income,282000.0,Interest Income (possible data entry error),A. Mwakasege,Mariam Mrema
TXN10364,2025-05-30 09:52:00,Loan Loss Provision,174300.0,Agri Loan - Loan Loss Provision,A. Mwakasege,Pendo Mwakatobe
TXN10395,2025-05-30 12:36:00,Interest Income,18400.0,Agri Loan - Interest Income,J. Mushi,Rashid Mboya
TXN10340,2025-06-03 09:41:00,Savings Deposit,33400.0,Group Loan - Savings Deposit,S. Ngowi,Baraka Kileo
TXN10410,2025-06-03 10:24:00,Loan Repayment,327500.0,Micro Business Loan - Loan Repayment,R. Temba,Elisha Kileo
TXN10345,2025-06-03 10:36:00,Loan Repayment,234900.0,Salary Advance - Loan Repayment,R. Temba,Mariam Mboya
TXN10320,2025-06-03 10:51:00,Loan Loss Provision,108100.0,Group Loan - Loan Loss Provision,S. Ngowi,Baraka Sanga
TXN10360,2025-06-03 13:38:00,Savings Deposit,131800.0,Agri Loan - Savings Deposit,A. Mwakasege,Grace Mrema
TXN10356,2025-06-04 12:31:00,Loan Repayment,197400.0,Salary Advance - Loan Repayment,S. Ngowi,Catherine Mwakatobe
TXN10296,2025-06-04 17:46:00,Processing Fee Income,37300.0,Agri Loan - Processing Fee Income,A. Mwakasege,Amani Massawe
TXN10153,2025-06-05 15:07:00,Loan Disbursement,906500.0,Group Loan - Loan Disbursement,F. Kalemela,Hamisi Sanga
TXN10053,2025-06-06 11:14:00,Loan Disbursement,1172000.0,Salary Advance - Loan Disbursement,A. Mwakasege,Grace Shayo
TXN10372,2025-06-09 13:29:00,Loan Repayment,546800.0,Group Loan - Loan Repayment,A. Mwakasege,Rashid Mrema
TXN10180,2025-06-09 13:49:00,Processing Fee Income,30900.0,Agri Loan - Processing Fee Income,F. Kalemela,Catherine Mushi
TXN10024,2025-06-09 14:42:00,Savings Deposit,44400.0,Group Loan - Savings Deposit,R. Temba,Lucy Mrema
TXN10240,2025-06-10 12:15:00,Loan Disbursement,453000.0,Group Loan - Loan Disbursement,F. Kalemela,Amani Kway
TXN10258,2025-06-10 13:46:00,Interest Income,39900.0,Micro Business Loan - Interest Income,A. Mwakasege,Mariam Mwakatobe
TXN10328,2025-06-10 14:02:00,Processing Fee Income,30800.0,Micro Business Loan - Processing Fee Income,F. Kalemela,Hamisi Kway
TXN10170,2025-06-10 14:20:00,Savings Deposit,31200.0,Group Loan - Savings Deposit,F. Kalemela,Irene Kimaro
TXN10188,2025-06-10 17:27:00,Processing Fee Income,11100.0,Salary Advance - Processing Fee Income,S. Ngowi,Mariam Kway
TXN10097,2025-06-11 09:47:00,Processing Fee Income,24000.0,Group Loan - Processing Fee Income,F. Kalemela,Faraja Lyimo
TXN10012,2025-06-11 11:41:00,Loan Loss Provision,121500.0,Agri Loan - Loan Loss Provision,S. Ngowi,Mariam Mboya
TXN10443,2025-06-11 14:44:00,Savings Deposit,70700.0,Salary Advance - Savings Deposit,S. Ngowi,Kulwa Kimaro
TXN10351,2025-06-12 13:06:00,Loan Disbursement,2103100.0,Salary Advance - Loan Disbursement,S. Ngowi,Amani Massawe
TXN-BNF11,2025-06-13 10:40:00,Loan Disbursement,607317.0,Group Loan - Loan Disbursement,J. Mushi,Irene Lyimo
TXN10259,2025-06-13 11:29:00,Loan Disbursement,1308700.0,Agri Loan - Loan Disbursement,F. Kalemela,Irene Mrema
TXN10072,2025-06-13 16:05:00,Loan Repayment,195100.0,Agri Loan - Loan Repayment,S. Ngowi,Elisha Lyimo
TXN10091,2025-06-16 10:31:00,Loan Repayment,391400.0,Salary Advance - Loan Repayment,A. Mwakasege,Lucy Massawe
TXN10348,2025-06-17 08:40:00,Interest Income,14900.0,Salary Advance - Interest Income,F. Kalemela,Oscar Mrema
TXN10079,2025-06-17 11:29:00,Interest Income,5100.0,Group Loan - Interest Income,A. Mwakasege,Kulwa Shayo
TXN10270,2025-06-17 17:20:00,Loan Repayment,543100.0,Salary Advance - Loan Repayment,A. Mwakasege,Mariam Ngonyani
TXN10203,2025-06-18 09:35:00,Savings Deposit,227800.0,Agri Loan - Savings Deposit,A. Mwakasege,Mariam Massawe
TXN10330,2025-06-18 11:24:00,Processing Fee Income,19800.0,Salary Advance - Processing Fee Income,R. Temba,Hamisi Mrema
TXN-RND2,2025-06-19 09:02:00,Loan Disbursement,5000000.0,Micro Business Loan - Loan Disbursement,J. Mushi,Faraja Ngonyani
TXN10272,2025-06-19 09:26:00,Processing Fee Income,44800.0,Group Loan - Processing Fee Income,J. Mushi,Joseph Kway
TXN10027,2025-06-19 09:32:00,Loan Repayment,259500.0,Agri Loan - Loan Repayment,S. Ngowi,Irene Mboya
TXN10059,2025-06-19 17:20:00,Savings Deposit,210300.0,Salary Advance - Savings Deposit,A. Mwakasege,Daniel Kway
TXN10204,2025-06-20 09:37:00,Savings Deposit,18900.0,Group Loan - Savings Deposit,A. Mwakasege,Elisha Kimaro
TXN10158,2025-06-20 11:08:00,Processing Fee Income,8800.0,Agri Loan - Processing Fee Income,R. Temba,Grace Kileo
TXN10269,2025-06-20 15:33:00,Loan Loss Provision,111100.0,Agri Loan - Loan Loss Provision,R. Temba,Elisha Ngonyani
TXN10359,2025-06-20 17:24:00,Interest Income,13600.0,Agri Loan - Interest Income,S. Ngowi,Oscar Kimaro
TXN-ODD2,2025-06-23 03:00:00,Loan Disbursement,397400.0,Salary Advance - Loan Disbursement,J. Mushi,Pendo Kway
TXN10030,2025-06-23 09:15:00,Loan Repayment,131800.0,Agri Loan - Loan Repayment,S. Ngowi,Grace Sanga
TXN10191,2025-06-23 11:21:00,Loan Repayment,362100.0,Agri Loan - Loan Repayment,J. Mushi,Catherine Sanga
TXN-BNF5,2025-06-24 10:58:00,Loan Disbursement,80359.0,Group Loan - Loan Disbursement,F. Kalemela,Elisha Kileo
TXN10126,2025-06-24 16:17:00,Loan Disbursement,396100.0,Group Loan - Loan Disbursement,A. Mwakasege,Joseph Kway
TXN10318,2025-06-26 14:50:00,Processing Fee Income,25000.0,Group Loan - Processing Fee Income,S. Ngowi,Kulwa Kway
TXN-RND8,2025-06-26 17:32:00,Loan Disbursement,2000000.0,Micro Business Loan - Loan Disbursement,S. Ngowi,Irene Mwakatobe
TXN10251,2025-06-27 16:57:00,Interest Income,59800.0,Salary Advance - Interest Income,F. Kalemela,Catherine Massawe
TXN10263,2025-06-30 08:03:00,Interest Income,11500.0,Salary Advance - Interest Income,S. Ngowi,Pendo Ngonyani
TXN10174,2025-06-30 09:36:00,Processing Fee Income,24200.0,Agri Loan - Processing Fee Income,S. Ngowi,Grace Mwakatobe
TXN10075,2025-06-30 12:48:00,Loan Loss Provision,193800.0,Agri Loan - Loan Loss Provision,R. Temba,Neema Sanga
TXN10096,2025-06-30 15:17:00,Interest Income,35200.0,Agri Loan - Interest Income,J. Mushi,Irene Lyimo
TXN10196,2025-06-30 16:04:00,Interest Income,12900.0,Micro Business Loan - Interest Income,J. Mushi,Oscar Mrema
TXN10173,2025-07-01 14:55:00,Savings Deposit,109800.0,Salary Advance - Savings Deposit,R. Temba,Baraka Massawe
TXN10050,2025-07-01 16:56:00,Loan Loss Provision,129800.0,Agri Loan - Loan Loss Provision,F. Kalemela,Elisha Lyimo
TXN10448,2025-07-02 14:32:00,Loan Disbursement,547000.0,Micro Business Loan - Loan Disbursement,F. Kalemela,Joseph Massawe
TXN10386,2025-07-03 08:31:00,Loan Repayment,253500.0,Group Loan - Loan Repayment,R. Temba,Grace Shayo
TXN10005,2025-07-03 13:38:00,Interest Income,22400.0,Micro Business Loan - Interest Income,S. Ngowi,Baraka Kway
TXN10099,2025-07-04 10:19:00,Loan Disbursement,660800.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Salome Mwakatobe
TXN10246,2025-07-04 16:36:00,Interest Income,18300.0,Micro Business Loan - Interest Income,F. Kalemela,Oscar Sanga
TXN10265,2025-07-07 08:25:00,Loan Disbursement,332800.0,Salary Advance - Loan Disbursement,A. Mwakasege,Salome Lyimo
TXN10379,2025-07-07 13:12:00,Loan Loss Provision,52200.0,Salary Advance - Loan Loss Provision,S. Ngowi,Daniel Massawe
TXN10197,2025-07-08 12:04:00,Savings Deposit,90700.0,Group Loan - Savings Deposit,R. Temba,Catherine Ngonyani
TXN10095,2025-07-08 15:35:00,Processing Fee Income,7300.0,Salary Advance - Processing Fee Income,R. Temba,Lucy Shayo
TXN10239,2025-07-09 13:28:00,Loan Disbursement,1379500.0,Group Loan - Loan Disbursement,A. Mwakasege,Elisha Sanga
TXN-FF2,2025-07-09 14:23:00,Interest Income,329000.0,Interest Income (possible data entry error),S. Ngowi,Baraka Massawe
TXN10214,2025-07-10 16:59:00,Loan Disbursement,625700.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Rashid Kileo
TXN10335,2025-07-11 08:39:00,Savings Deposit,66600.0,Micro Business Loan - Savings Deposit,S. Ngowi,Pendo Mboya
TXN10383,2025-07-11 10:32:00,Loan Loss Provision,65500.0,Group Loan - Loan Loss Provision,F. Kalemela,Neema Ngonyani
TXN10020,2025-07-11 10:34:00,Processing Fee Income,55200.0,Group Loan - Processing Fee Income,A. Mwakasege,Amani Ngonyani
TXN10370,2025-07-11 14:29:00,Savings Deposit,79400.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Rashid Mwakatobe
TXN-ODD1,2025-07-12 10:00:00,Loan Disbursement,1478800.0,Salary Advance - Loan Disbursement,J. Mushi,Salome Kileo
TXN10326,2025-07-14 15:34:00,Savings Deposit,253500.0,Salary Advance - Savings Deposit,A. Mwakasege,Lucy Massawe
TXN10308,2025-07-15 15:55:00,Loan Loss Provision,155300.0,Agri Loan - Loan Loss Provision,R. Temba,Mariam Kileo
TXN10016,2025-07-15 17:29:00,Processing Fee Income,9900.0,Micro Business Loan - Processing Fee Income,J. Mushi,Irene Sanga
TXN10167,2025-07-15 17:33:00,Interest Income,137400.0,Group Loan - Interest Income,R. Temba,Oscar Sanga
TXN10346,2025-07-16 10:50:00,Savings Deposit,17600.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Catherine Sanga
TXN10354,2025-07-17 08:18:00,Loan Loss Provision,98500.0,Agri Loan - Loan Loss Provision,R. Temba,Mariam Kileo
TXN10232,2025-07-17 13:11:00,Loan Loss Provision,103700.0,Salary Advance - Loan Loss Provision,R. Temba,Pendo Kimaro
TXN10057,2025-07-17 17:12:00,Interest Income,21100.0,Micro Business Loan - Interest Income,S. Ngowi,Baraka Kway
TXN10380,2025-07-18 17:25:00,Processing Fee Income,11200.0,Group Loan - Processing Fee Income,A. Mwakasege,Daniel Kimaro
TXN10362,2025-07-21 13:07:00,Processing Fee Income,18500.0,Agri Loan - Processing Fee Income,R. Temba,Grace Ngonyani
TXN10149,2025-07-22 08:16:00,Processing Fee Income,24600.0,Salary Advance - Processing Fee Income,A. Mwakasege,Daniel Mrema
TXN10406,2025-07-22 12:46:00,Savings Deposit,26000.0,Micro Business Loan - Savings Deposit,J. Mushi,Hamisi Shayo
TXN10305,2025-07-22 12:52:00,Loan Disbursement,838600.0,Micro Business Loan - Loan Disbursement,J. Mushi,Grace Ngonyani
TXN-DUP1,2025-07-22 14:46:00,Savings Deposit,26000.0,Micro Business Loan - Savings Deposit,J. Mushi,Hamisi Shayo
TXN-RND3,2025-07-22 15:01:00,Loan Disbursement,5000000.0,Micro Business Loan - Loan Disbursement,S. Ngowi,Faraja Kimaro
TXN10339,2025-07-23 09:23:00,Loan Loss Provision,63500.0,Agri Loan - Loan Loss Provision,F. Kalemela,Oscar Ngonyani
TXN10157,2025-07-23 12:12:00,Loan Disbursement,1067600.0,Micro Business Loan - Loan Disbursement,F. Kalemela,Oscar Kileo
TXN10361,2025-07-23 13:18:00,Savings Deposit,371900.0,Salary Advance - Savings Deposit,F. Kalemela,Pendo Ngonyani
TXN10014,2025-07-24 13:14:00,Loan Repayment,60500.0,Micro Business Loan - Loan Repayment,J. Mushi,Rashid Mrema
TXN10033,2025-07-25 08:10:00,Loan Loss Provision,42700.0,Group Loan - Loan Loss Provision,A. Mwakasege,Amani Shayo
TXN10434,2025-07-25 09:56:00,Loan Loss Provision,335000.0,Micro Business Loan - Loan Loss Provision,A. Mwakasege,Joseph Massawe
TXN10366,2025-07-25 16:32:00,Savings Deposit,97400.0,Salary Advance - Savings Deposit,J. Mushi,Neema Sanga
TXN10093,2025-07-28 15:35:00,Loan Repayment,159400.0,Group Loan - Loan Repayment,S. Ngowi,Pendo Mboya
TXN10202,2025-07-29 13:43:00,Processing Fee Income,42400.0,Micro Business Loan - Processing Fee Income,A. Mwakasege,Baraka Mboya
TXN10387,2025-07-29 15:26:00,Savings Deposit,528600.0,Micro Business Loan - Savings Deposit,F. Kalemela,Oscar Mrema
TXN10396,2025-07-30 08:17:00,Savings Deposit,13400.0,Agri Loan - Savings Deposit,F. Kalemela,Elisha Kway
TXN10129,2025-07-30 08:20:00,Savings Deposit,46300.0,Group Loan - Savings Deposit,S. Ngowi,Pendo Kway
TXN10210,2025-07-30 13:43:00,Savings Deposit,138900.0,Salary Advance - Savings Deposit,R. Temba,Hamisi Mrema
TXN-RND5,2025-07-30 16:30:00,Loan Disbursement,500000.0,Micro Business Loan - Loan Disbursement,J. Mushi,Irene Shayo
TXN10051,2025-07-31 08:11:00,Savings Deposit,52200.0,Salary Advance - Savings Deposit,F. Kalemela,Kulwa Shayo
TXN10276,2025-07-31 11:26:00,Processing Fee Income,23000.0,Agri Loan - Processing Fee Income,J. Mushi,Pendo Kway
TXN10155,2025-08-01 09:53:00,Loan Loss Provision,56300.0,Salary Advance - Loan Loss Provision,J. Mushi,Neema Massawe
TXN10146,2025-08-01 10:12:00,Loan Repayment,84900.0,Salary Advance - Loan Repayment,R. Temba,Salome Kimaro
TXN10073,2025-08-01 14:21:00,Processing Fee Income,59200.0,Agri Loan - Processing Fee Income,J. Mushi,Oscar Shayo
TXN10124,2025-08-01 15:30:00,Loan Repayment,300400.0,Group Loan - Loan Repayment,F. Kalemela,Oscar Sanga
TXN10066,2025-08-01 17:12:00,Savings Deposit,72000.0,Agri Loan - Savings Deposit,S. Ngowi,Mariam Mrema
TXN10357,2025-08-04 12:30:00,Loan Disbursement,637100.0,Group Loan - Loan Disbursement,F. Kalemela,Lucy Massawe
TXN10418,2025-08-04 13:34:00,Savings Deposit,259000.0,Micro Business Loan - Savings Deposit,J. Mushi,Faraja Mrema
TXN10061,2025-08-04 14:43:00,Savings Deposit,64100.0,Salary Advance - Savings Deposit,R. Temba,Faraja Ngonyani
TXN10074,2025-08-04 14:57:00,Processing Fee Income,3300.0,Group Loan - Processing Fee Income,S. Ngowi,Amani Ngonyani
TXN10031,2025-08-05 10:17:00,Loan Loss Provision,444000.0,Micro Business Loan - Loan Loss Provision,S. Ngowi,Hamisi Kileo
TXN10384,2025-08-05 10:31:00,Savings Deposit,35600.0,Agri Loan - Savings Deposit,F. Kalemela,Salome Kway
TXN10306,2025-08-05 13:44:00,Loan Disbursement,1839700.0,Group Loan - Loan Disbursement,J. Mushi,Salome Mushi
TXN-DUP5,2025-08-05 16:17:00,Loan Loss Provision,444000.0,Micro Business Loan - Loan Loss Provision,S. Ngowi,Hamisi Kileo
TXN10223,2025-08-08 08:39:00,Interest Income,7000.0,Agri Loan - Interest Income,S. Ngowi,Hamisi Ngonyani
TXN10176,2025-08-08 16:49:00,Processing Fee Income,20200.0,Salary Advance - Processing Fee Income,R. Temba,Salome Mushi
TXN10342,2025-08-11 13:36:00,Loan Disbursement,914300.0,Agri Loan - Loan Disbursement,F. Kalemela,Rashid Mushi
TXN10190,2025-08-12 09:15:00,Loan Loss Provision,69800.0,Group Loan - Loan Loss Provision,J. Mushi,Mariam Sanga
TXN-BNF7,2025-08-12 15:41:00,Loan Disbursement,89207.0,Group Loan - Loan Disbursement,R. Temba,Lucy Lyimo
TXN10145,2025-08-14 08:37:00,Interest Income,53200.0,Salary Advance - Interest Income,A. Mwakasege,Elisha Kileo
TXN10195,2025-08-14 09:30:00,Loan Loss Provision,136400.0,Micro Business Loan - Loan Loss Provision,R. Temba,Joseph Massawe
TXN10131,2025-08-14 09:33:00,Loan Loss Provision,105700.0,Group Loan - Loan Loss Provision,F. Kalemela,Amani Kway
TXN10257,2025-08-14 14:30:00,Loan Loss Provision,56600.0,Agri Loan - Loan Loss Provision,R. Temba,Grace Kimaro
TXN-FF3,2025-08-14 15:16:00,Interest Income,249000.0,Interest Income (possible data entry error),A. Mwakasege,Baraka Mwakatobe
TXN10047,2025-08-15 16:45:00,Loan Loss Provision,234100.0,Micro Business Loan - Loan Loss Provision,J. Mushi,Salome Mushi
TXN10069,2025-08-15 17:52:00,Savings Deposit,40000.0,Group Loan - Savings Deposit,R. Temba,Rashid Shayo
TXN10211,2025-08-18 11:34:00,Loan Repayment,439400.0,Salary Advance - Loan Repayment,F. Kalemela,Joseph Mrema
TXN10163,2025-08-18 13:32:00,Processing Fee Income,11300.0,Agri Loan - Processing Fee Income,R. Temba,Daniel Mrema
TXN10216,2025-08-19 13:59:00,Loan Disbursement,459000.0,Salary Advance - Loan Disbursement,S. Ngowi,Neema Mushi
TXN10445,2025-08-19 15:20:00,Loan Loss Provision,171400.0,Agri Loan - Loan Loss Provision,A. Mwakasege,Daniel Sanga
TXN10243,2025-08-20 10:57:00,Savings Deposit,187900.0,Salary Advance - Savings Deposit,A. Mwakasege,Oscar Kileo
TXN10169,2025-08-20 11:26:00,Interest Income,14400.0,Micro Business Loan - Interest Income,S. Ngowi,Oscar Shayo
TXN10446,2025-08-20 12:29:00,Interest Income,37400.0,Salary Advance - Interest Income,F. Kalemela,Daniel Kileo
TXN10449,2025-08-20 16:47:00,Processing Fee Income,9600.0,Micro Business Loan - Processing Fee Income,S. Ngowi,Hamisi Kileo
TXN10018,2025-08-21 08:46:00,Savings Deposit,30600.0,Micro Business Loan - Savings Deposit,F. Kalemela,Irene Sanga
TXN10118,2025-08-21 09:20:00,Interest Income,72400.0,Micro Business Loan - Interest Income,S. Ngowi,Kulwa Kileo
TXN10154,2025-08-21 13:42:00,Savings Deposit,104600.0,Agri Loan - Savings Deposit,R. Temba,Salome Shayo
TXN10435,2025-08-22 08:23:00,Loan Repayment,210500.0,Agri Loan - Loan Repayment,A. Mwakasege,Joseph Ngonyani
TXN10141,2025-08-22 12:12:00,Loan Loss Provision,286300.0,Group Loan - Loan Loss Provision,F. Kalemela,Pendo Kileo
TXN10128,2025-08-22 13:55:00,Loan Repayment,214300.0,Agri Loan - Loan Repayment,S. Ngowi,Hamisi Ngonyani
