transaction_id,date,account,amount,description,user,counterparty
TXN10304,2025-08-22 17:03:00,Processing Fee Income,19700.0,Micro Business Loan - Processing Fee Income,A. Mwakasege,Oscar Mboya
TXN10198,2025-08-25 17:35:00,Savings Deposit,82200.0,Agri Loan - Savings Deposit,R. Temba,Baraka Mrema
TXN10152,2025-08-26 12:41:00,Loan Loss Provision,57900.0,Micro Business Loan - Loan Loss Provision,J. Mushi,Daniel Mwakatobe
TXN10436,2025-08-26 13:37:00,Loan Loss Provision,370800.0,Agri Loan - Loan Loss Provision,R. Temba,Grace Kway
TXN10089,2025-08-27 14:52:00,Savings Deposit,131000.0,Micro Business Loan - Savings Deposit,F. Kalemela,Irene Kimaro
TXN10063,2025-08-27 15:28:00,Savings Deposit,22800.0,Agri Loan - Savings Deposit,S. Ngowi,Grace Sanga
TXN10148,2025-08-28 09:09:00,Loan Repayment,287200.0,Micro Business Loan - Loan Repayment,A. Mwakasege,Mariam Sanga
TXN10225,2025-08-29 08:40:00,Loan Loss Provision,240200.0,Salary Advance - Loan Loss Provision,J. Mushi,Lucy Massawe
TXN10343,2025-09-01 12:02:00,Loan Disbursement,549600.0,Micro Business Loan - Loan Disbursement,R. Temba,Irene Sanga
TXN10070,2025-09-01 15:16:00,Loan Repayment,256900.0,Agri Loan - Loan Repayment,S. Ngowi,Irene Sanga
TXN10283,2025-09-03 11:12:00,Processing Fee Income,8500.0,Agri Loan - Processing Fee Income,A. Mwakasege,Irene Sanga
TXN10325,2025-09-03 11:44:00,Processing Fee Income,8600.0,Salary Advance - Processing Fee Income,F. Kalemela,Grace Shayo
TXN10324,2025-09-03 11:55:00,Interest Income,11600.0,Agri Loan - Interest Income,F. Kalemela,Joseph Mushi
TXN10165,2025-09-03 14:27:00,Savings Deposit,118200.0,Micro Business Loan - Savings Deposit,S. Ngowi,Daniel Mrema
TXN10371,2025-09-05 09:18:00,Loan Loss Provision,149300.0,Salary Advance - Loan Loss Provision,F. Kalemela,Catherine Kileo
TXN-FF1,2025-09-08 12:05:00,Savings Deposit,378000.0,Savings Deposit (possible data entry error),R. Temba,Mariam Mwakatobe
TXN10385,2025-09-08 12:08:00,Loan Repayment,222000.0,Micro Business Loan - Loan Repayment,R. Temba,Kulwa Mrema
TXN10280,2025-09-08 13:30:00,Interest Income,30200.0,Salary Advance - Interest Income,A. Mwakasege,Salome Kway
TXN10116,2025-09-09 09:30:00,Interest Income,26600.0,Micro Business Loan - Interest Income,A. Mwakasege,Neema Kimaro
TXN10113,2025-09-10 15:05:00,Processing Fee Income,110300.0,Salary Advance - Processing Fee Income,A. Mwakasege,Baraka Shayo
TXN10289,2025-09-11 10:59:00,Savings Deposit,41000.0,Salary Advance - Savings Deposit,J. Mushi,Joseph Mushi
TXN10401,2025-09-11 12:20:00,Interest Income,16500.0,Agri Loan - Interest Income,R. Temba,Kulwa Sanga
TXN10262,2025-09-12 08:05:00,Loan Loss Provision,7400.0,Agri Loan - Loan Loss Provision,F. Kalemela,Rashid Mrema
TXN10426,2025-09-12 13:33:00,Processing Fee Income,10200.0,Agri Loan - Processing Fee Income,A. Mwakasege,Irene Mwakatobe
TXN10327,2025-09-12 15:06:00,Savings Deposit,174200.0,Salary Advance - Savings Deposit,F. Kalemela,Pendo Kimaro
TXN10138,2025-09-12 17:09:00,Loan Repayment,351500.0,Group Loan - Loan Repayment,A. Mwakasege,Oscar Mboya
TXN10420,2025-09-17 12:40:00,Savings Deposit,638500.0,Group Loan - Savings Deposit,S. Ngowi,Rashid Shayo
TXN10087,2025-09-17 13:00:00,Loan Loss Provision,130300.0,Salary Advance - Loan Loss Provision,S. Ngowi,Pendo Kileo
TXN10271,2025-09-17 16:34:00,Loan Loss Provision,31500.0,Salary Advance - Loan Loss Provision,J. Mushi,Joseph Mrema
TXN10245,2025-09-18 11:07:00,Loan Repayment,158600.0,Micro Business Loan - Loan Repayment,S. Ngowi,Elisha Lyimo
TXN10303,2025-09-19 15:51:00,Loan Disbursement,1171000.0,Group Loan - Loan Disbursement,R. Temba,Oscar Mwakatobe
TXN10375,2025-09-22 10:35:00,Loan Repayment,117500.0,Group Loan - Loan Repayment,S. Ngowi,Kulwa Sanga
TXN10277,2025-09-23 11:35:00,Interest Income,16400.0,Salary Advance - Interest Income,S. Ngowi,Pendo Sanga
TXN10241,2025-09-23 14:58:00,Processing Fee Income,18500.0,Group Loan - Processing Fee Income,A. Mwakasege,Daniel Massawe
TXN10058,2025-09-24 16:43:00,Savings Deposit,108700.0,Micro Business Loan - Savings Deposit,S. Ngowi,Grace Kimaro
TXN10105,2025-09-25 14:28:00,Loan Loss Provision,138400.0,Salary Advance - Loan Loss Provision,S. Ngowi,Joseph Ngonyani
TXN10333,2025-09-26 08:53:00,Loan Disbursement,489800.0,Agri Loan - Loan Disbursement,S. Ngowi,Baraka Mushi
TXN10338,2025-09-26 10:15:00,Loan Repayment,266300.0,Salary Advance - Loan Repayment,A. Mwakasege,Rashid Massawe
TXN10201,2025-09-26 16:39:00,Loan Repayment,295000.0,Group Loan - Loan Repayment,A. Mwakasege,Lucy Kimaro
TXN10274,2025-09-26 17:49:00,Loan Loss Provision,45400.0,Micro Business Loan - Loan Loss Provision,F. Kalemela,Elisha Mboya
TXN10179,2025-09-29 11:24:00,Loan Loss Provision,892600.0,Salary Advance - Loan Loss Provision,F. Kalemela,Oscar Kimaro
TXN-BNF0,2025-09-29 13:49:00,Loan Disbursement,71640.0,Group Loan - Loan Disbursement,F. Kalemela,Hamisi Massawe
TXN10278,2025-09-30 13:34:00,Interest Income,29100.0,Agri Loan - Interest Income,S. Ngowi,Irene Ngonyani
TXN10311,2025-09-30 14:52:00,Loan Repayment,428300.0,Agri Loan - Loan Repayment,A. Mwakasege,Hamisi Mrema
TXN10336,2025-09-30 16:26:00,Loan Disbursement,443000.0,Salary Advance - Loan Disbursement,A. Mwakasege,Amani Sanga
TXN-BNF1,2025-10-01 08:48:00,Loan Disbursement,705813.0,Group Loan - Loan Disbursement,F. Kalemela,Faraja Lyimo
TXN10288,2025-10-01 08:58:00,Loan Repayment,243000.0,Group Loan - Loan Repayment,J. Mushi,Neema Mwakatobe
TXN10222,2025-10-02 08:40:00,Processing Fee Income,32200.0,Salary Advance - Processing Fee Income,F. Kalemela,Hamisi Kway
TXN10264,2025-10-02 08:54:00,Loan Disbursement,652900.0,Salary Advance - Loan Disbursement,A. Mwakasege,Neema Mwakatobe
TXN10300,2025-10-03 11:48:00,Loan Repayment,112600.0,Salary Advance - Loan Repayment,S. Ngowi,Catherine Sanga
TXN10389,2025-10-03 12:10:00,Loan Loss Provision,62900.0,Micro Business Loan - Loan Loss Provision,R. Temba,Pendo Sanga
TXN-RND7,2025-10-06 08:24:00,Loan Disbursement,3000000.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Pendo Sanga
TXN10230,2025-10-06 15:16:00,Loan Disbursement,472400.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Grace Massawe
TXN10001,2025-10-07 09:37:00,Loan Loss Provision,89500.0,Agri Loan - Loan Loss Provision,J. Mushi,Baraka Mushi
TXN10391,2025-10-07 11:27:00,Loan Disbursement,1080700.0,Group Loan - Loan Disbursement,J. Mushi,Hamisi Massawe
TXN10062,2025-10-08 08:19:00,Interest Income,10700.0,Salary Advance - Interest Income,R. Temba,Grace Shayo
TXN-DUP3,2025-10-08 12:19:00,Interest Income,10700.0,Salary Advance - Interest Income,R. Temba,Grace Shayo
TXN10220,2025-10-08 17:33:00,Loan Loss Provision,644100.0,Salary Advance - Loan Loss Provision,F. Kalemela,Daniel Massawe
TXN10341,2025-10-10 15:03:00,Savings Deposit,99400.0,Micro Business Loan - Savings Deposit,F. Kalemela,Amani Kway
TXN10068,2025-10-13 11:58:00,Loan Disbursement,989500.0,Salary Advance - Loan Disbursement,S. Ngowi,Oscar Mwakatobe
TXN10321,2025-10-13 16:08:00,Loan Loss Provision,161400.0,Salary Advance - Loan Loss Provision,F. Kalemela,Hamisi Massawe
TXN10301,2025-10-16 09:03:00,Processing Fee Income,13600.0,Agri Loan - Processing Fee Income,R. Temba,Rashid Lyimo
TXN10194,2025-10-16 17:28:00,Savings Deposit,92500.0,Agri Loan - Savings Deposit,A. Mwakasege,Kulwa Mboya
TXN10086,2025-10-17 08:22:00,Processing Fee Income,37700.0,Micro Business Loan - Processing Fee Income,A. Mwakasege,Neema Mboya
TXN10388,2025-10-17 08:50:00,Loan Repayment,386500.0,Agri Loan - Loan Repayment,A. Mwakasege,Joseph Mushi
TXN10143,2025-10-17 08:58:00,Processing Fee Income,22700.0,Salary Advance - Processing Fee Income,F. Kalemela,Pendo Massawe
TXN-BNF10,2025-10-17 09:59:00,Loan Disbursement,95425.0,Group Loan - Loan Disbursement,J. Mushi,Hamisi Kimaro
TXN10137,2025-10-17 10:10:00,Loan Repayment,160000.0,Agri Loan - Loan Repayment,S. Ngowi,Catherine Ngonyani
TXN10402,2025-10-17 15:50:00,Interest Income,27500.0,Group Loan - Interest Income,J. Mushi,Baraka Mushi
TXN-ODD7,2025-10-20 02:00:00,Loan Disbursement,384300.0,Salary Advance - Loan Disbursement,J. Mushi,Elisha Mushi
TXN10433,2025-10-20 13:07:00,Processing Fee Income,32900.0,Micro Business Loan - Processing Fee Income,F. Kalemela,Baraka Mwakatobe
TXN10142,2025-10-20 13:36:00,Interest Income,7000.0,Salary Advance - Interest Income,S. Ngowi,Joseph Mushi
TXN10212,2025-10-20 15:29:00,Interest Income,61600.0,Group Loan - Interest Income,R. Temba,Mariam Sanga
TXN10355,2025-10-20 16:10:00,Savings Deposit,27800.0,Salary Advance - Savings Deposit,F. Kalemela,Mariam Mwakatobe
TXN10028,2025-10-20 17:30:00,Loan Repayment,131900.0,Micro Business Loan - Loan Repayment,F. Kalemela,Pendo Shayo
TXN10275,2025-10-21 09:12:00,Loan Disbursement,1059100.0,Agri Loan - Loan Disbursement,S. Ngowi,Oscar Kimaro
TXN10430,2025-10-21 09:14:00,Savings Deposit,23100.0,Micro Business Loan - Savings Deposit,J. Mushi,Rashid Mushi
TXN10390,2025-10-21 09:17:00,Processing Fee Income,10700.0,Group Loan - Processing Fee Income,J. Mushi,Lucy Sanga
TXN-BNF9,2025-10-21 14:54:00,Loan Disbursement,69869.0,Group Loan - Loan Disbursement,A. Mwakasege,Hamisi Mboya
TXN10248,2025-10-22 09:08:00,Interest Income,122900.0,Salary Advance - Interest Income,S. Ngowi,Catherine Mrema
TXN-BNF14,2025-10-23 11:10:00,Loan Disbursement,90547.0,Group Loan - Loan Disbursement,A. Mwakasege,Amani Kimaro
TXN10261,2025-10-23 13:12:00,Loan Repayment,191900.0,Group Loan - Loan Repayment,S. Ngowi,Pendo Sanga
TXN10084,2025-10-24 08:59:00,Interest Income,13800.0,Micro Business Loan - Interest Income,F. Kalemela,Mariam Shayo
TXN10038,2025-10-24 17:02:00,Processing Fee Income,8000.0,Salary Advance - Processing Fee Income,R. Temba,Catherine Shayo
TXN10150,2025-10-27 14:52:00,Savings Deposit,100100.0,Group Loan - Savings Deposit,F. Kalemela,Lucy Kileo
TXN10036,2025-10-27 15:32:00,Processing Fee Income,23100.0,Micro Business Loan - Processing Fee Income,R. Temba,Faraja Mushi
TXN10419,2025-10-28 09:00:00,Interest Income,29000.0,Group Loan - Interest Income,J. Mushi,Grace Mushi
TXN10423,2025-10-28 09:19:00,Savings Deposit,209400.0,Micro Business Loan - Savings Deposit,F. Kalemela,Neema Kway
TXN10159,2025-10-28 11:52:00,Loan Repayment,315300.0,Micro Business Loan - Loan Repayment,R. Temba,Kulwa Mwakatobe
TXN-BNF8,2025-10-29 10:24:00,Loan Disbursement,802086.0,Group Loan - Loan Disbursement,F. Kalemela,Amani Kway
TXN10026,2025-10-29 11:00:00,Loan Disbursement,355400.0,Micro Business Loan - Loan Disbursement,J. Mushi,Baraka Lyimo
TXN10393,2025-10-29 13:55:00,Savings Deposit,504900.0,Agri Loan - Savings Deposit,R. Temba,Neema Mwakatobe
TXN10413,2025-10-29 14:22:00,Loan Loss Provision,279600.0,Salary Advance - Loan Loss Provision,F. Kalemela,Kulwa Mwakatobe
TXN10085,2025-10-31 11:06:00,Savings Deposit,46300.0,Micro Business Loan - Savings Deposit,R. Temba,Joseph Mboya
TXN-BNF2,2025-10-31 13:51:00,Loan Disbursement,85761.0,Group Loan - Loan Disbursement,R. Temba,Elisha Ngonyani
TXN10442,2025-10-31 17:03:00,Loan Loss Provision,18900.0,Salary Advance - Loan Loss Provision,A. Mwakasege,Elisha Lyimo
TXN10290,2025-11-05 09:59:00,Interest Income,22900.0,Group Loan - Interest Income,R. Temba,Joseph Mrema
TXN10193,2025-11-05 10:48:00,Savings Deposit,21600.0,Group Loan - Savings Deposit,S. Ngowi,Catherine Mwakatobe
TXN10268,2025-11-05 16:25:00,Processing Fee Income,14700.0,Agri Loan - Processing Fee Income,J. Mushi,Baraka Mushi
TXN10199,2025-11-06 15:32:00,Loan Repayment,90600.0,Salary Advance - Loan Repayment,J. Mushi,Baraka Mrema
TXN10182,2025-11-07 15:26:00,Interest Income,11000.0,Salary Advance - Interest Income,J. Mushi,Grace Sanga
TXN10242,2025-11-10 12:44:00,Loan Loss Provision,150100.0,Micro Business Loan - Loan Loss Provision,F. Kalemela,Grace Kileo
TXN10164,2025-11-11 08:46:00,Savings Deposit,207700.0,Micro Business Loan - Savings Deposit,S. Ngowi,Rashid Massawe
TXN10219,2025-11-12 08:57:00,Loan Disbursement,818700.0,Agri Loan - Loan Disbursement,F. Kalemela,Amani Massawe
TXN10358,2025-11-12 11:29:00,Loan Disbursement,963700.0,Group Loan - Loan Disbursement,J. Mushi,Elisha Massawe
TXN10412,2025-11-12 15:55:00,Loan Repayment,69100.0,Micro Business Loan - Loan Repayment,F. Kalemela,Catherine Kileo
TXN10255,2025-11-13 08:31:00,Savings Deposit,47200.0,Group Loan - Savings Deposit,A. Mwakasege,Salome Massawe
TXN10181,2025-11-13 08:43:00,Loan Disbursement,433600.0,Group Loan - Loan Disbursement,S. Ngowi,Irene Mrema
TXN10134,2025-11-13 09:15:00,Savings Deposit,30200.0,Group Loan - Savings Deposit,J. Mushi,Joseph Lyimo
TXN10381,2025-11-13 10:52:00,Savings Deposit,41900.0,Micro Business Loan - Savings Deposit,R. Temba,Joseph Ngonyani
TXN10106,2025-11-14 08:39:00,Savings Deposit,534000.0,Salary Advance - Savings Deposit,F. Kalemela,Daniel Lyimo
TXN10019,2025-11-17 12:53:00,Savings Deposit,18200.0,Agri Loan - Savings Deposit,F. Kalemela,Rashid Ngonyani
TXN10120,2025-11-17 15:48:00,Loan Disbursement,1323300.0,Agri Loan - Loan Disbursement,R. Temba,Grace Massawe
TXN10110,2025-11-17 17:42:00,Loan Repayment,52900.0,Agri Loan - Loan Repayment,R. Temba,Neema Kileo
TXN10398,2025-11-18 14:24:00,Loan Loss Provision,91200.0,Group Loan - Loan Loss Provision,J. Mushi,Catherine Mboya
TXN-RND0,2025-11-19 09:37:00,Loan Disbursement,10000000.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Catherine Mushi
TXN10334,2025-11-19 11:04:00,Savings Deposit,210200.0,Group Loan - Savings Deposit,F. Kalemela,Elisha Mushi
TXN10228,2025-11-20 10:51:00,Loan Repayment,121800.0,Micro Business Loan - Loan Repayment,S. Ngowi,Catherine Kway
TXN10000,2025-11-24 09:01:00,Savings Deposit,128800.0,Agri Loan - Savings Deposit,F. Kalemela,Irene Lyimo
TXN10298,2025-11-24 12:23:00,Processing Fee Income,35100.0,Group Loan - Processing Fee Income,F. Kalemela,Hamisi Lyimo
TXN10416,2025-11-27 08:50:00,Loan Repayment,586100.0,Agri Loan - Loan Repayment,J. Mushi,Pendo Shayo
TXN10414,2025-11-27 09:15:00,Processing Fee Income,25200.0,Salary Advance - Processing Fee Income,J. Mushi,Joseph Kway
TXN10192,2025-11-27 10:15:00,Loan Disbursement,895400.0,Agri Loan - Loan Disbursement,F. Kalemela,Elisha Massawe
TXN10322,2025-11-28 09:59:00,Loan Loss Provision,51800.0,Agri Loan - Loan Loss Provision,R. Temba,Lucy Kileo
TXN10111,2025-11-28 10:58:00,Interest Income,26800.0,Agri Loan - Interest Income,J. Mushi,Elisha Kileo
TXN10292,2025-11-28 12:45:00,Loan Repayment,132900.0,Salary Advance - Loan Repayment,A. Mwakasege,Amani Kway
TXN10309,2025-12-01 13:07:00,Loan Repayment,173800.0,Agri Loan - Loan Repayment,R. Temba,Salome Shayo
TXN10132,2025-12-02 10:04:00,Loan Loss Provision,42500.0,Group Loan - Loan Loss Provision,R. Temba,Irene Kimaro
TXN10405,2025-12-02 13:16:00,Loan Disbursement,1180900.0,Micro Business Loan - Loan Disbursement,F. Kalemela,Lucy Mboya
TXN10231,2025-12-02 13:17:00,Loan Disbursement,896800.0,Group Loan - Loan Disbursement,S. Ngowi,Lucy Shayo
TXN10432,2025-12-02 14:14:00,Interest Income,21800.0,Salary Advance - Interest Income,A. Mwakasege,Hamisi Shayo
TXN10119,2025-12-03 16:29:00,Loan Loss Provision,183100.0,Salary Advance - Loan Loss Provision,R. Temba,Baraka Lyimo
TXN10064,2025-12-04 09:18:00,Processing Fee Income,35100.0,Salary Advance - Processing Fee Income,F. Kalemela,Kulwa Kileo
TXN10365,2025-12-04 10:45:00,Loan Loss Provision,72400.0,Group Loan - Loan Loss Provision,S. Ngowi,Mariam Kileo
TXN10023,2025-12-04 15:35:00,Loan Repayment,74500.0,Group Loan - Loan Repayment,R. Temba,Irene Sanga
TXN10253,2025-12-04 17:46:00,Processing Fee Income,40900.0,Micro Business Loan - Processing Fee Income,J. Mushi,Kulwa Ngonyani
TXN10107,2025-12-05 09:10:00,Loan Repayment,225700.0,Agri Loan - Loan Repayment,J. Mushi,Faraja Sanga
TXN-RPT1,2025-12-05 17:30:00,Loan Disbursement,344200.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,A. Mwakasege
TXN10139,2025-12-08 08:57:00,Loan Loss Provision,37100.0,Agri Loan - Loan Loss Provision,R. Temba,Joseph Mboya
TXN10297,2025-12-08 09:29:00,Interest Income,35600.0,Salary Advance - Interest Income,R. Temba,Faraja Shayo
TXN10425,2025-12-08 10:07:00,Loan Disbursement,1956500.0,Agri Loan - Loan Disbursement,J. Mushi,Elisha Kway
TXN10060,2025-12-08 14:20:00,Loan Loss Provision,68000.0,Agri Loan - Loan Loss Provision,F. Kalemela,Joseph Sanga
TXN10043,2025-12-08 16:19:00,Savings Deposit,56900.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Daniel Mwakatobe
TXN10224,2025-12-09 09:33:00,Interest Income,18300.0,Micro Business Loan - Interest Income,R. Temba,Catherine Sanga
TXN10040,2025-12-10 12:29:00,Interest Income,51300.0,Micro Business Loan - Interest Income,S. Ngowi,Catherine Mushi
TXN10009,2025-12-10 12:44:00,Savings Deposit,135000.0,Agri Loan - Savings Deposit,F. Kalemela,Catherine Ngonyani
TXN10206,2025-12-10 16:05:00,Savings Deposit,131200.0,Micro Business Loan - Savings Deposit,A. Mwakasege,Neema Sanga
TXN10382,2025-12-11 10:20:00,Loan Disbursement,183900.0,Agri Loan - Loan Disbursement,J. Mushi,Hamisi Massawe
TXN10293,2025-12-12 11:11:00,Processing Fee Income,36000.0,Salary Advance - Processing Fee Income,R. Temba,Mariam Shayo
TXN10286,2025-12-15 10:00:00,Processing Fee Income,18000.0,Group Loan - Processing Fee Income,S. Ngowi,Faraja Shayo
TXN10349,2025-12-15 17:42:00,Loan Loss Provision,84200.0,Agri Loan - Loan Loss Provision,A. Mwakasege,Catherine Ngonyani
TXN10363,2025-12-16 16:01:00,Savings Deposit,116900.0,Group Loan - Savings Deposit,F. Kalemela,Oscar Kway
TXN10017,2025-12-16 16:48:00,Interest Income,35800.0,Group Loan - Interest Income,A. Mwakasege,Kulwa Kileo
TXN10438,2025-12-22 08:21:00,Loan Disbursement,244500.0,Micro Business Loan - Loan Disbursement,A. Mwakasege,Mariam Kway
TXN-ODD5,2025-12-23 03:00:00,Loan Disbursement,452800.0,Salary Advance - Loan Disbursement,J. Mushi,Irene Mboya
TXN10408,2025-12-23 13:52:00,Loan Disbursement,840300.0,Group Loan - Loan Disbursement,F. Kalemela,Neema Kway
TXN10447,2025-12-23 17:02:00,Loan Repayment,104300.0,Agri Loan - Loan Repayment,J. Mushi,Kulwa Mwakatobe
TXN10400,2025-12-24 13:54:00,Loan Disbursement,263200.0,Group Loan - Loan Disbursement,F. Kalemela,Salome Shayo
TXN10052,2025-12-26 09:24:00,Loan Disbursement,489800.0,Group Loan - Loan Disbursement,F. Kalemela,Pendo Lyimo
TXN10092,2025-12-26 12:35:00,Loan Disbursement,481600.0,Agri Loan - Loan Disbursement,J. Mushi,Rashid Lyimo
TXN10367,2025-12-26 16:38:00,Savings Deposit,78500.0,Salary Advance - Savings Deposit,F. Kalemela,Catherine Kileo
TXN10205,2025-12-29 09:19:00,Processing Fee Income,10400.0,Agri Loan - Processing Fee Income,A. Mwakasege,Mariam Mboya
TXN10088,2025-12-29 10:27:00,Loan Repayment,138500.0,Group Loan - Loan Repayment,A. Mwakasege,Rashid Mboya
TXN10244,2025-12-30 09:35:00,Processing Fee Income,8700.0,Agri Loan - Processing Fee Income,F. Kalemela,Joseph Massawe
TXN10122,2025-12-30 10:19:00,Processing Fee Income,52900.0,Micro Business Loan - Processing Fee Income,S. Ngowi,Amani Sanga
TXN10397,2025-12-31 13:53:00,Loan Repayment,511200.0,Salary Advance - Loan Repayment,F. Kalemela,Mariam Mrema
TXN10428,2025-12-31 17:40:00,Loan Disbursement,1585900.0,Salary Advance - Loan Disbursement,R. Temba,Pendo Mrema
